trans_date,account_id,trans_type,amount,total_withdrawals_5d,num_withdrawals_5d,anomaly_label
2017-01-31,96,WITHDRAWAL,14.6,4514.6,2.0,0
2017-02-08,96,WITHDRAWAL,46.0,46.0,1.0,0
2017-02-11,96,WITHDRAWAL,2140.0,2186.0,2.0,0
2017-02-11,96,WITHDRAWAL,644.0,2830.0,3.0,0
2017-02-14,96,WITHDRAWAL,908.0,3692.0,3.0,0
2017-02-22,96,WITHDRAWAL,7200.0,7200.0,1.0,0
2017-02-27,96,WITHDRAWAL,400.0,400.0,1.0,0
2017-02-28,96,WITHDRAWAL,14.6,414.6,2.0,0
2017-03-08,96,WITHDRAWAL,46.0,46.0,1.0,0
2017-03-11,96,WITHDRAWAL,2140.0,2186.0,2.0,0
2017-03-11,96,WITHDRAWAL,644.0,2830.0,3.0,0
2017-03-14,96,WITHDRAWAL,908.0,3692.0,3.0,0
2017-03-29,96,WITHDRAWAL,7400.0,7400.0,1.0,0
2017-03-31,96,WITHDRAWAL,14.6,7414.6,2.0,0
2017-04-08,96,WITHDRAWAL,46.0,46.0,1.0,0
2017-04-11,96,WITHDRAWAL,2140.0,2186.0,2.0,0
2017-04-11,96,WITHDRAWAL,644.0,2830.0,3.0,0
2017-04-13,96,WITHDRAWAL,12300.0,15084.0,3.0,0
2017-04-14,96,WITHDRAWAL,908.0,15992.0,4.0,0
2017-04-27,96,WITHDRAWAL,7800.0,7800.0,1.0,0
2017-04-28,96,WITHDRAWAL,17400.0,25200.0,2.0,0
2017-04-30,96,WITHDRAWAL,14.6,25214.6,3.0,0
2017-05-08,96,WITHDRAWAL,46.0,46.0,1.0,0
2017-05-11,96,WITHDRAWAL,2140.0,2186.0,2.0,0
2017-05-11,96,WITHDRAWAL,644.0,2830.0,3.0,0
2017-05-14,96,WITHDRAWAL,908.0,3692.0,3.0,0
2017-05-28,96,WITHDRAWAL,27000.0,27000.0,1.0,0
2017-05-31,96,WITHDRAWAL,14.6,27014.6,2.0,0
2017-06-08,96,WITHDRAWAL,46.0,46.0,1.0,0
2017-06-11,96,WITHDRAWAL,2140.0,2186.0,2.0,0
2017-06-11,96,WITHDRAWAL,644.0,2830.0,3.0,0
2017-06-11,96,WITHDRAWAL,59100.0,61930.0,4.0,0
2017-06-11,96,WITHDRAWAL,59600.0,121530.0,5.0,0
2017-06-14,96,WITHDRAWAL,908.0,122392.0,5.0,1
2017-06-30,96,WITHDRAWAL,14.6,14.6,1.0,0
2017-07-05,96,WITHDRAWAL,14700.0,14700.0,1.0,0
2017-07-08,96,WITHDRAWAL,46.0,14746.0,2.0,0
2017-07-11,96,WITHDRAWAL,2140.0,2186.0,2.0,0
2017-07-11,96,WITHDRAWAL,644.0,2830.0,3.0,0
2017-07-14,96,WITHDRAWAL,908.0,3692.0,3.0,0
2017-07-27,96,WITHDRAWAL,4000.0,4000.0,1.0,0
2017-07-31,96,WITHDRAWAL,14.6,4014.6,2.0,0
2017-08-08,96,WITHDRAWAL,46.0,46.0,1.0,0
2017-08-11,96,WITHDRAWAL,2140.0,2186.0,2.0,0
2017-08-11,96,WITHDRAWAL,644.0,2830.0,3.0,0
2017-08-14,96,WITHDRAWAL,908.0,3692.0,3.0,0
2017-08-26,96,WITHDRAWAL,26200.0,26200.0,1.0,0
2017-08-31,96,WITHDRAWAL,14.6,14.6,1.0,0
2017-09-07,96,WITHDRAWAL,9600.0,9600.0,1.0,0
2017-09-08,96,WITHDRAWAL,46.0,9646.0,2.0,0
2017-09-11,96,WITHDRAWAL,2140.0,11786.0,3.0,0
2017-09-11,96,WITHDRAWAL,644.0,12430.0,4.0,0
2017-09-14,96,WITHDRAWAL,908.0,3692.0,3.0,0
2017-09-25,96,WITHDRAWAL,16800.0,16800.0,1.0,0
2017-09-30,96,WITHDRAWAL,14.6,14.6,1.0,0
2017-10-08,96,WITHDRAWAL,46.0,46.0,1.0,0
2017-10-11,96,WITHDRAWAL,2140.0,2186.0,2.0,0
2017-10-11,96,WITHDRAWAL,644.0,2830.0,3.0,0
2017-10-11,96,WITHDRAWAL,17800.0,20630.0,4.0,0
2017-10-14,96,WITHDRAWAL,908.0,21492.0,4.0,0
2017-10-25,96,WITHDRAWAL,10100.0,10100.0,1.0,0
2017-10-31,96,WITHDRAWAL,14.6,14.6,1.0,0
2017-11-08,96,WITHDRAWAL,46.0,46.0,1.0,0
2017-11-11,96,WITHDRAWAL,2140.0,2186.0,2.0,0
2017-11-11,96,WITHDRAWAL,644.0,2830.0,3.0,0
2017-11-14,96,WITHDRAWAL,908.0,3692.0,3.0,0
2017-11-23,96,WITHDRAWAL,11400.0,11400.0,1.0,0
2017-11-24,96,WITHDRAWAL,20500.0,31900.0,2.0,0
2017-11-30,96,WITHDRAWAL,14.6,14.6,1.0,0
2017-12-03,96,WITHDRAWAL,7200.0,7214.6,2.0,0
2017-12-08,96,WITHDRAWAL,46.0,46.0,1.0,0
2017-12-11,96,WITHDRAWAL,2140.0,2186.0,2.0,0
2017-12-11,96,WITHDRAWAL,644.0,2830.0,3.0,0
2017-12-11,96,WITHDRAWAL,52500.0,55330.0,4.0,0
2017-12-14,96,WITHDRAWAL,908.0,56192.0,4.0,0
2017-12-23,96,WITHDRAWAL,6900.0,6900.0,1.0,0
2017-12-24,96,WITHDRAWAL,1600.0,8500.0,2.0,0
2017-12-31,96,WITHDRAWAL,14.6,14.6,1.0,0
2018-01-01,96,WITHDRAWAL,2700.0,2714.6,2.0,0
2018-01-02,96,WITHDRAWAL,8700.0,11414.6,3.0,0
2018-01-07,96,WITHDRAWAL,8400.0,8400.0,1.0,0
2018-01-08,96,WITHDRAWAL,46.0,8446.0,2.0,0
2018-01-11,96,WITHDRAWAL,2140.0,10586.0,3.0,0
2018-01-11,96,WITHDRAWAL,644.0,11230.0,4.0,0
2018-01-14,96,WITHDRAWAL,908.0,3692.0,3.0,0
2018-01-17,96,WITHDRAWAL,6300.0,7208.0,2.0,0
2018-01-23,96,WITHDRAWAL,6100.0,6100.0,1.0,0
2018-01-25,96,WITHDRAWAL,2100.0,8200.0,2.0,0
2018-01-25,96,WITHDRAWAL,2700.0,10900.0,3.0,0
2018-01-31,96,WITHDRAWAL,14.6,14.6,1.0,0
2018-02-08,96,WITHDRAWAL,46.0,46.0,1.0,0
2018-02-11,96,WITHDRAWAL,2140.0,2186.0,2.0,0
2018-02-11,96,WITHDRAWAL,644.0,2830.0,3.0,0
2018-02-14,96,WITHDRAWAL,908.0,3692.0,3.0,0
2018-02-22,96,WITHDRAWAL,17700.0,17700.0,1.0,0
2018-02-28,96,WITHDRAWAL,14.6,14.6,1.0,0
2018-03-08,96,WITHDRAWAL,46.0,46.0,1.0,0
2018-03-11,96,WITHDRAWAL,2140.0,2186.0,2.0,0
2018-03-11,96,WITHDRAWAL,644.0,2830.0,3.0,0
2018-03-11,96,WITHDRAWAL,40600.0,43430.0,4.0,0
2018-03-14,96,WITHDRAWAL,908.0,44292.0,4.0,0
2018-03-24,96,WITHDRAWAL,7100.0,7100.0,1.0,0
2018-03-31,96,WITHDRAWAL,14.6,14.6,1.0,0
2018-04-04,96,WITHDRAWAL,8700.0,8714.6,2.0,0
2018-04-08,96,WITHDRAWAL,46.0,8746.0,2.0,0
2018-04-11,96,WITHDRAWAL,2140.0,2186.0,2.0,0
2018-04-11,96,WITHDRAWAL,644.0,2830.0,3.0,0
2018-04-14,96,WITHDRAWAL,908.0,3692.0,3.0,0
2018-04-23,96,WITHDRAWAL,16900.0,16900.0,1.0,0
2018-04-30,96,WITHDRAWAL,14.6,14.6,1.0,0
2018-05-08,96,WITHDRAWAL,46.0,46.0,1.0,0
2018-05-11,96,WITHDRAWAL,2140.0,2186.0,2.0,0
2018-05-11,96,WITHDRAWAL,644.0,2830.0,3.0,0
2018-05-11,96,WITHDRAWAL,34300.0,37130.0,4.0,0
2018-05-14,96,WITHDRAWAL,908.0,37992.0,4.0,0
2018-05-18,96,WITHDRAWAL,2100.0,3008.0,2.0,0
2018-05-23,96,WITHDRAWAL,8800.0,8800.0,1.0,0
2018-05-31,96,WITHDRAWAL,14.6,14.6,1.0,0
2018-06-08,96,WITHDRAWAL,46.0,46.0,1.0,0
2018-06-09,96,WITHDRAWAL,39600.0,39646.0,2.0,0
2018-06-11,96,WITHDRAWAL,2140.0,41786.0,3.0,0
2018-06-11,96,WITHDRAWAL,644.0,42430.0,4.0,0
2018-06-14,96,WITHDRAWAL,908.0,3692.0,3.0,0
2018-06-22,96,WITHDRAWAL,15700.0,15700.0,1.0,0
2018-06-30,96,WITHDRAWAL,14.6,14.6,1.0,0
2018-07-08,96,WITHDRAWAL,46.0,46.0,1.0,0
2018-07-11,96,WITHDRAWAL,2140.0,2186.0,2.0,0
2018-07-11,96,WITHDRAWAL,644.0,2830.0,3.0,0
2018-07-11,96,WITHDRAWAL,38400.0,41230.0,4.0,0
2018-07-14,96,WITHDRAWAL,908.0,42092.0,4.0,0
2018-07-31,96,WITHDRAWAL,14.6,14.6,1.0,0
2018-08-08,96,WITHDRAWAL,46.0,46.0,1.0,0
2018-08-11,96,WITHDRAWAL,2140.0,2186.0,2.0,0
2018-08-11,96,WITHDRAWAL,644.0,2830.0,3.0,0
2018-08-14,96,WITHDRAWAL,908.0,3692.0,3.0,0
2018-08-21,96,WITHDRAWAL,2000.0,2000.0,1.0,0
2018-08-31,96,WITHDRAWAL,14.6,14.6,1.0,0
2018-09-08,96,WITHDRAWAL,46.0,46.0,1.0,0
2018-09-11,96,WITHDRAWAL,2140.0,2186.0,2.0,0
2018-09-11,96,WITHDRAWAL,644.0,2830.0,3.0,0
2018-09-14,96,WITHDRAWAL,908.0,3692.0,3.0,0
2018-09-20,96,WITHDRAWAL,14600.0,14600.0,1.0,0
2018-09-30,96,WITHDRAWAL,14.6,14.6,1.0,0
2018-10-07,96,WITHDRAWAL,11700.0,11700.0,1.0,0
2018-10-08,96,WITHDRAWAL,46.0,11746.0,2.0,0
2018-10-11,96,WITHDRAWAL,2140.0,13886.0,3.0,0
2018-10-11,96,WITHDRAWAL,644.0,14530.0,4.0,0
2018-10-14,96,WITHDRAWAL,908.0,3692.0,3.0,0
2018-10-20,96,WITHDRAWAL,9600.0,9600.0,1.0,0
2018-10-31,96,WITHDRAWAL,14.6,14.6,1.0,0
2018-11-08,96,WITHDRAWAL,46.0,46.0,1.0,0
2018-11-11,96,WITHDRAWAL,2140.0,2186.0,2.0,0
2018-11-11,96,WITHDRAWAL,644.0,2830.0,3.0,0
2018-11-14,96,WITHDRAWAL,908.0,3692.0,3.0,0
2018-11-19,96,WITHDRAWAL,16200.0,16200.0,1.0,0
2018-11-30,96,WITHDRAWAL,14.6,14.6,1.0,0
2018-12-08,96,WITHDRAWAL,46.0,46.0,1.0,0
2018-12-09,96,WITHDRAWAL,10500.0,10546.0,2.0,0
2018-12-11,96,WITHDRAWAL,2140.0,12686.0,3.0,0
2018-12-11,96,WITHDRAWAL,644.0,13330.0,4.0,0
2018-12-11,96,WITHDRAWAL,59800.0,73130.0,5.0,0
2018-12-14,96,WITHDRAWAL,908.0,63492.0,4.0,0
2018-12-19,96,WITHDRAWAL,1100.0,1100.0,1.0,0
2018-12-21,96,WITHDRAWAL,7500.0,8600.0,2.0,0
2013-12-26,173,WITHDRAWAL,2300.0,2300.0,1.0,0
2014-01-25,173,WITHDRAWAL,6700.0,6700.0,1.0,0
2014-02-24,173,WITHDRAWAL,12900.0,12900.0,1.0,0
2014-03-26,173,WITHDRAWAL,16400.0,16400.0,1.0,0
2014-04-11,173,WITHDRAWAL,6256.0,6256.0,1.0,0
2014-04-12,173,WITHDRAWAL,735.0,6991.0,2.0,0
2014-04-13,173,WITHDRAWAL,189.0,7180.0,3.0,0
2014-04-14,173,WITHDRAWAL,1428.0,8608.0,4.0,0
2014-04-14,173,WITHDRAWAL,8800.0,17408.0,5.0,0
2014-04-25,173,WITHDRAWAL,6200.0,6200.0,1.0,0
2014-04-30,173,WITHDRAWAL,14.6,14.6,1.0,0
2014-05-02,173,WITHDRAWAL,2400.0,2414.6,2.0,0
2014-05-11,173,WITHDRAWAL,6256.0,6256.0,1.0,0
2014-05-12,173,WITHDRAWAL,735.0,6991.0,2.0,0
2014-05-13,173,WITHDRAWAL,189.0,7180.0,3.0,0
2014-05-14,173,WITHDRAWAL,1428.0,8608.0,4.0,0
2014-05-17,173,WITHDRAWAL,8800.0,10417.0,3.0,0
2014-05-25,173,WITHDRAWAL,3900.0,3900.0,1.0,0
2014-05-31,173,WITHDRAWAL,14.6,14.6,1.0,0
2014-06-11,173,WITHDRAWAL,6256.0,6256.0,1.0,0
2014-06-12,173,WITHDRAWAL,735.0,6991.0,2.0,0
2014-06-12,173,WITHDRAWAL,8734.0,15725.0,3.0,0
2014-06-13,173,WITHDRAWAL,189.0,15914.0,4.0,0
2014-06-14,173,WITHDRAWAL,1428.0,17342.0,5.0,0
2014-06-24,173,WITHDRAWAL,7600.0,7600.0,1.0,0
2014-06-30,173,WITHDRAWAL,14.6,14.6,1.0,0
2014-07-11,173,WITHDRAWAL,6256.0,6256.0,1.0,0
2014-07-12,173,WITHDRAWAL,735.0,6991.0,2.0,0
2014-07-12,173,WITHDRAWAL,8734.0,15725.0,3.0,0
2014-07-13,173,WITHDRAWAL,189.0,15914.0,4.0,0
2014-07-14,173,WITHDRAWAL,1428.0,17342.0,5.0,0
2014-07-24,173,WITHDRAWAL,3400.0,3400.0,1.0,0
2014-07-31,173,WITHDRAWAL,14.6,14.6,1.0,0
2014-08-11,173,WITHDRAWAL,6256.0,6256.0,1.0,0
2014-08-12,173,WITHDRAWAL,735.0,6991.0,2.0,0
2014-08-12,173,WITHDRAWAL,8734.0,15725.0,3.0,0
2014-08-13,173,WITHDRAWAL,189.0,15914.0,4.0,0
2014-08-14,173,WITHDRAWAL,1428.0,17342.0,5.0,0
2014-08-23,173,WITHDRAWAL,800.0,800.0,1.0,0
2014-08-31,173,WITHDRAWAL,14.6,14.6,1.0,0
2014-09-11,173,WITHDRAWAL,6256.0,6256.0,1.0,0
2014-09-12,173,WITHDRAWAL,735.0,6991.0,2.0,0
2014-09-12,173,WITHDRAWAL,8734.0,15725.0,3.0,0
2014-09-13,173,WITHDRAWAL,189.0,15914.0,4.0,0
2014-09-14,173,WITHDRAWAL,1428.0,17342.0,5.0,0
2014-09-22,173,WITHDRAWAL,1400.0,1400.0,1.0,0
2014-09-30,173,WITHDRAWAL,14.6,14.6,1.0,0
2014-10-11,173,WITHDRAWAL,6256.0,6256.0,1.0,0
2014-10-12,173,WITHDRAWAL,735.0,6991.0,2.0,0
2014-10-12,173,WITHDRAWAL,8734.0,15725.0,3.0,0
2014-10-13,173,WITHDRAWAL,189.0,15914.0,4.0,0
2014-10-14,173,WITHDRAWAL,1428.0,17342.0,5.0,0
2014-10-31,173,WITHDRAWAL,14.6,14.6,1.0,0
2014-11-11,173,WITHDRAWAL,6256.0,6256.0,1.0,0
2014-11-12,173,WITHDRAWAL,735.0,6991.0,2.0,0
2014-11-12,173,WITHDRAWAL,8734.0,15725.0,3.0,0
2014-11-13,173,WITHDRAWAL,189.0,15914.0,4.0,0
2014-11-14,173,WITHDRAWAL,1428.0,17342.0,5.0,0
2014-11-21,173,WITHDRAWAL,1300.0,1300.0,1.0,0
2014-11-30,173,WITHDRAWAL,14.6,14.6,1.0,0
2014-12-11,173,WITHDRAWAL,6256.0,6256.0,1.0,0
2014-12-12,173,WITHDRAWAL,735.0,6991.0,2.0,0
2014-12-12,173,WITHDRAWAL,8734.0,15725.0,3.0,0
2014-12-13,173,WITHDRAWAL,189.0,15914.0,4.0,0
2014-12-14,173,WITHDRAWAL,1428.0,17342.0,5.0,0
2014-12-20,173,WITHDRAWAL,2560.0,2560.0,1.0,0
2014-12-21,173,WITHDRAWAL,2700.0,5260.0,2.0,0
2014-12-30,173,WITHDRAWAL,1320.0,1320.0,1.0,0
2014-12-31,173,WITHDRAWAL,14.6,1334.6,2.0,0
2015-01-04,173,WITHDRAWAL,2400.0,2414.6,2.0,0
2015-01-07,173,WITHDRAWAL,5400.0,7800.0,2.0,0
2015-01-10,173,WITHDRAWAL,600.0,6000.0,2.0,0
2015-01-11,173,WITHDRAWAL,6256.0,12256.0,3.0,0
2015-01-12,173,WITHDRAWAL,735.0,7591.0,3.0,0
2015-01-12,173,WITHDRAWAL,8734.0,16325.0,4.0,0
2015-01-12,173,WITHDRAWAL,2640.0,18965.0,5.0,0
2015-01-13,173,WITHDRAWAL,189.0,19154.0,6.0,0
2015-01-14,173,WITHDRAWAL,1428.0,20582.0,7.0,0
2015-01-19,173,WITHDRAWAL,2240.0,2240.0,1.0,0
2015-01-21,173,WITHDRAWAL,720.0,2960.0,2.0,0
2015-01-23,173,WITHDRAWAL,2040.0,5000.0,3.0,0
2015-01-29,173,WITHDRAWAL,960.0,960.0,1.0,0
2015-01-31,173,WITHDRAWAL,840.0,1800.0,2.0,0
2015-01-31,173,WITHDRAWAL,14.6,1814.6,3.0,0
2015-02-11,173,WITHDRAWAL,6256.0,6256.0,1.0,0
2015-02-12,173,WITHDRAWAL,735.0,6991.0,2.0,0
2015-02-12,173,WITHDRAWAL,8734.0,15725.0,3.0,0
2015-02-13,173,WITHDRAWAL,189.0,15914.0,4.0,0
2015-02-14,173,WITHDRAWAL,1428.0,17342.0,5.0,0
2015-02-28,173,WITHDRAWAL,14.6,14.6,1.0,0
2015-03-11,173,WITHDRAWAL,6256.0,6256.0,1.0,0
2015-03-12,173,WITHDRAWAL,735.0,6991.0,2.0,0
2015-03-12,173,WITHDRAWAL,8734.0,15725.0,3.0,0
2015-03-13,173,WITHDRAWAL,189.0,15914.0,4.0,0
2015-03-14,173,WITHDRAWAL,1428.0,17342.0,5.0,0
2015-03-31,173,WITHDRAWAL,14.6,14.6,1.0,0
2015-04-11,173,WITHDRAWAL,6256.0,6256.0,1.0,0
2015-04-12,173,WITHDRAWAL,735.0,6991.0,2.0,0
2015-04-12,173,WITHDRAWAL,8734.0,15725.0,3.0,0
2015-04-13,173,WITHDRAWAL,189.0,15914.0,4.0,0
2015-04-14,173,WITHDRAWAL,1428.0,17342.0,5.0,0
2015-04-20,173,WITHDRAWAL,1000.0,1000.0,1.0,0
2015-04-30,173,WITHDRAWAL,14.6,14.6,1.0,0
2015-05-11,173,WITHDRAWAL,6256.0,6256.0,1.0,0
2015-05-12,173,WITHDRAWAL,735.0,6991.0,2.0,0
2015-05-12,173,WITHDRAWAL,8734.0,15725.0,3.0,0
2015-05-13,173,WITHDRAWAL,189.0,15914.0,4.0,0
2015-05-14,173,WITHDRAWAL,1428.0,17342.0,5.0,0
2015-05-29,173,WITHDRAWAL,8200.0,8200.0,1.0,0
2015-05-31,173,WITHDRAWAL,14.6,8214.6,2.0,0
2015-06-01,173,WITHDRAWAL,5120.0,13334.6,3.0,0
2015-06-11,173,WITHDRAWAL,6256.0,6256.0,1.0,0
2015-06-12,173,WITHDRAWAL,735.0,6991.0,2.0,0
2015-06-13,173,WITHDRAWAL,189.0,7180.0,3.0,0
2015-06-14,173,WITHDRAWAL,1428.0,8608.0,4.0,0
2015-06-19,173,WITHDRAWAL,2400.0,2400.0,1.0,0
2015-06-30,173,WITHDRAWAL,14.6,14.6,1.0,0
2015-07-11,173,WITHDRAWAL,6256.0,6256.0,1.0,0
2015-07-12,173,WITHDRAWAL,735.0,6991.0,2.0,0
2015-07-13,173,WITHDRAWAL,189.0,7180.0,3.0,0
2015-07-14,173,WITHDRAWAL,1428.0,8608.0,4.0,0
2015-07-18,173,WITHDRAWAL,8700.0,10128.0,2.0,0
2015-07-19,173,WITHDRAWAL,900.0,9600.0,2.0,0
2015-07-31,173,WITHDRAWAL,14.6,14.6,1.0,0
2015-08-11,173,WITHDRAWAL,6256.0,6256.0,1.0,0
2015-08-12,173,WITHDRAWAL,735.0,6991.0,2.0,0
2015-08-13,173,WITHDRAWAL,189.0,7180.0,3.0,0
2015-08-14,173,WITHDRAWAL,1428.0,8608.0,4.0,0
2015-08-14,173,WITHDRAWAL,5900.0,14508.0,5.0,0
2015-08-18,173,WITHDRAWAL,300.0,7628.0,3.0,0
2015-08-31,173,WITHDRAWAL,8600.0,8600.0,1.0,0
2015-08-31,173,WITHDRAWAL,14.6,8614.6,2.0,0
2015-09-11,173,WITHDRAWAL,6256.0,6256.0,1.0,0
2015-09-12,173,WITHDRAWAL,735.0,6991.0,2.0,0
2015-09-13,173,WITHDRAWAL,189.0,7180.0,3.0,0
2015-09-14,173,WITHDRAWAL,1428.0,8608.0,4.0,0
2015-09-17,173,WITHDRAWAL,800.0,2417.0,3.0,0
2015-09-30,173,WITHDRAWAL,14.6,14.6,1.0,0
2015-10-02,173,WITHDRAWAL,12200.0,12214.6,2.0,0
2015-10-11,173,WITHDRAWAL,6256.0,6256.0,1.0,0
2015-10-12,173,WITHDRAWAL,735.0,6991.0,2.0,0
2015-10-13,173,WITHDRAWAL,189.0,7180.0,3.0,0
2015-10-14,173,WITHDRAWAL,1428.0,8608.0,4.0,0
2015-10-31,173,WITHDRAWAL,14.6,14.6,1.0,0
2015-11-11,173,WITHDRAWAL,6256.0,6256.0,1.0,0
2015-11-12,173,WITHDRAWAL,735.0,6991.0,2.0,0
2015-11-13,173,WITHDRAWAL,189.0,7180.0,3.0,0
2015-11-14,173,WITHDRAWAL,1428.0,8608.0,4.0,0
2015-11-22,173,WITHDRAWAL,13200.0,13200.0,1.0,0
2015-11-30,173,WITHDRAWAL,14.6,14.6,1.0,0
2015-12-11,173,WITHDRAWAL,6256.0,6256.0,1.0,0
2015-12-12,173,WITHDRAWAL,735.0,6991.0,2.0,0
2015-12-13,173,WITHDRAWAL,189.0,7180.0,3.0,0
2015-12-14,173,WITHDRAWAL,1428.0,8608.0,4.0,0
2015-12-16,173,WITHDRAWAL,2300.0,4652.0,4.0,0
2015-12-22,173,WITHDRAWAL,1920.0,1920.0,1.0,0
2015-12-26,173,WITHDRAWAL,10300.0,12220.0,2.0,0
2015-12-31,173,WITHDRAWAL,14.6,14.6,1.0,0
2016-01-01,173,WITHDRAWAL,1680.0,1694.6,2.0,0
2016-01-04,173,WITHDRAWAL,9120.0,10814.6,3.0,0
2016-01-07,173,WITHDRAWAL,1320.0,10440.0,2.0,0
2016-01-11,173,WITHDRAWAL,6256.0,7576.0,2.0,0
2016-01-12,173,WITHDRAWAL,735.0,6991.0,2.0,0
2016-01-13,173,WITHDRAWAL,189.0,7180.0,3.0,0
2016-01-14,173,WITHDRAWAL,1428.0,8608.0,4.0,0
2016-01-15,173,WITHDRAWAL,1080.0,9688.0,5.0,0
2016-01-22,173,WITHDRAWAL,3120.0,3120.0,1.0,0
2016-01-23,173,WITHDRAWAL,7300.0,10420.0,2.0,0
2016-01-23,173,WITHDRAWAL,1440.0,11860.0,3.0,0
2016-01-30,173,WITHDRAWAL,840.0,840.0,1.0,0
2016-01-31,173,WITHDRAWAL,14.6,854.6,2.0,0
2016-02-11,173,WITHDRAWAL,6256.0,6256.0,1.0,0
2016-02-12,173,WITHDRAWAL,735.0,6991.0,2.0,0
2016-02-13,173,WITHDRAWAL,189.0,7180.0,3.0,0
2016-02-14,173,WITHDRAWAL,1428.0,8608.0,4.0,0
2016-02-22,173,WITHDRAWAL,6500.0,6500.0,1.0,0
2016-02-29,173,WITHDRAWAL,14.6,14.6,1.0,0
2016-03-08,173,WITHDRAWAL,8600.0,8600.0,1.0,0
2016-03-11,173,WITHDRAWAL,6256.0,14856.0,2.0,0
2016-03-12,173,WITHDRAWAL,735.0,15591.0,3.0,0
2016-03-13,173,WITHDRAWAL,189.0,7180.0,3.0,0
2016-03-14,173,WITHDRAWAL,1428.0,8608.0,4.0,0
2016-03-19,173,WITHDRAWAL,3600.0,3600.0,1.0,0
2016-03-31,173,WITHDRAWAL,14.6,14.6,1.0,0
2016-04-11,173,WITHDRAWAL,6256.0,6256.0,1.0,0
2016-04-12,173,WITHDRAWAL,735.0,6991.0,2.0,0
2016-04-13,173,WITHDRAWAL,189.0,7180.0,3.0,0
2016-04-14,173,WITHDRAWAL,1428.0,8608.0,4.0,0
2016-04-14,173,WITHDRAWAL,7200.0,15808.0,5.0,0
2016-04-30,173,WITHDRAWAL,14.6,14.6,1.0,0
2016-05-11,173,WITHDRAWAL,6256.0,6256.0,1.0,0
2016-05-12,173,WITHDRAWAL,735.0,6991.0,2.0,0
2016-05-13,173,WITHDRAWAL,189.0,7180.0,3.0,0
2016-05-14,173,WITHDRAWAL,1428.0,8608.0,4.0,0
