trans_date,account_id,trans_type,amount,total_withdrawals_5d,num_withdrawals_5d,anomaly_label
2015-02-06,396,WITHDRAWAL,308.0,5553.0,2.0,0
2015-02-11,396,WITHDRAWAL,261.0,261.0,1.0,0
2015-02-13,396,WITHDRAWAL,68.0,329.0,2.0,0
2015-02-26,396,WITHDRAWAL,13700.0,13700.0,1.0,0
2015-02-27,396,WITHDRAWAL,3840.0,17540.0,2.0,0
2015-02-28,396,WITHDRAWAL,14.6,17554.6,3.0,0
2015-03-05,396,WITHDRAWAL,5245.0,5245.0,1.0,0
2015-03-06,396,WITHDRAWAL,308.0,5553.0,2.0,0
2015-03-11,396,WITHDRAWAL,261.0,261.0,1.0,0
2015-03-13,396,WITHDRAWAL,68.0,329.0,2.0,0
2015-03-20,396,WITHDRAWAL,3600.0,3600.0,1.0,0
2015-03-28,396,WITHDRAWAL,13400.0,13400.0,1.0,0
2015-03-31,396,WITHDRAWAL,14.6,13414.6,2.0,0
2015-04-05,396,WITHDRAWAL,5245.0,5245.0,1.0,0
2015-04-06,396,WITHDRAWAL,308.0,5553.0,2.0,0
2015-04-11,396,WITHDRAWAL,261.0,261.0,1.0,0
2015-04-13,396,WITHDRAWAL,68.0,329.0,2.0,0
2015-04-27,396,WITHDRAWAL,12700.0,12700.0,1.0,0
2015-04-30,396,WITHDRAWAL,14.6,12714.6,2.0,0
2015-05-05,396,WITHDRAWAL,5245.0,5245.0,1.0,0
2015-05-06,396,WITHDRAWAL,308.0,5553.0,2.0,0
2015-05-11,396,WITHDRAWAL,261.0,261.0,1.0,0
2015-05-13,396,WITHDRAWAL,68.0,329.0,2.0,0
2015-05-27,396,WITHDRAWAL,19200.0,19200.0,1.0,0
2015-05-31,396,WITHDRAWAL,14.6,19214.6,2.0,0
2015-06-05,396,WITHDRAWAL,5245.0,5245.0,1.0,0
2015-06-06,396,WITHDRAWAL,308.0,5553.0,2.0,0
2015-06-11,396,WITHDRAWAL,261.0,261.0,1.0,0
2015-06-13,396,WITHDRAWAL,68.0,329.0,2.0,0
2015-06-26,396,WITHDRAWAL,21300.0,21300.0,1.0,0
2015-06-30,396,WITHDRAWAL,14.6,21314.6,2.0,0
2015-07-05,396,WITHDRAWAL,5245.0,5245.0,1.0,0
2015-07-06,396,WITHDRAWAL,308.0,5553.0,2.0,0
2015-07-10,396,WITHDRAWAL,5520.0,5828.0,2.0,0
2015-07-11,396,WITHDRAWAL,261.0,5781.0,2.0,0
2015-07-13,396,WITHDRAWAL,68.0,5849.0,3.0,0
2015-07-26,396,WITHDRAWAL,18700.0,18700.0,1.0,0
2015-07-31,396,WITHDRAWAL,14.6,14.6,1.0,0
2015-08-05,396,WITHDRAWAL,5245.0,5245.0,1.0,0
2015-08-06,396,WITHDRAWAL,308.0,5553.0,2.0,0
2015-08-11,396,WITHDRAWAL,261.0,261.0,1.0,0
2015-08-13,396,WITHDRAWAL,68.0,329.0,2.0,0
2015-08-24,396,WITHDRAWAL,2160.0,2160.0,1.0,0
2015-08-25,396,WITHDRAWAL,16100.0,18260.0,2.0,0
2015-08-31,396,WITHDRAWAL,14.6,14.6,1.0,0
2015-09-05,396,WITHDRAWAL,5245.0,5245.0,1.0,0
2015-09-06,396,WITHDRAWAL,308.0,5553.0,2.0,0
2015-09-11,396,WITHDRAWAL,261.0,261.0,1.0,0
2015-09-13,396,WITHDRAWAL,68.0,329.0,2.0,0
2015-09-24,396,WITHDRAWAL,14600.0,14600.0,1.0,0
2015-09-28,396,WITHDRAWAL,5280.0,19880.0,2.0,0
2015-09-30,396,WITHDRAWAL,14.6,5294.6,2.0,0
2015-10-05,396,WITHDRAWAL,5245.0,5245.0,1.0,0
2015-10-06,396,WITHDRAWAL,308.0,5553.0,2.0,0
2015-10-11,396,WITHDRAWAL,261.0,261.0,1.0,0
2015-10-13,396,WITHDRAWAL,68.0,329.0,2.0,0
2015-10-24,396,WITHDRAWAL,16600.0,16600.0,1.0,0
2015-10-31,396,WITHDRAWAL,14.6,14.6,1.0,0
2015-11-05,396,WITHDRAWAL,5245.0,5245.0,1.0,0
2015-11-06,396,WITHDRAWAL,308.0,5553.0,2.0,0
2015-11-11,396,WITHDRAWAL,261.0,261.0,1.0,0
2015-11-13,396,WITHDRAWAL,68.0,329.0,2.0,0
2015-11-14,396,WITHDRAWAL,1920.0,2249.0,3.0,0
2015-11-23,396,WITHDRAWAL,13500.0,13500.0,1.0,0
2015-11-30,396,WITHDRAWAL,14.6,14.6,1.0,0
2015-12-05,396,WITHDRAWAL,5245.0,5245.0,1.0,0
2015-12-05,396,WITHDRAWAL,2720.0,7965.0,2.0,0
2015-12-06,396,WITHDRAWAL,308.0,8273.0,3.0,0
2015-12-11,396,WITHDRAWAL,261.0,261.0,1.0,0
2015-12-13,396,WITHDRAWAL,68.0,329.0,2.0,0
2015-12-23,396,WITHDRAWAL,20600.0,20600.0,1.0,0
2015-12-31,396,WITHDRAWAL,14.6,14.6,1.0,0
2016-01-01,396,WITHDRAWAL,1080.0,1094.6,2.0,0
2016-01-05,396,WITHDRAWAL,5245.0,6325.0,2.0,0
2016-01-06,396,WITHDRAWAL,308.0,5553.0,2.0,0
2016-01-08,396,WITHDRAWAL,1560.0,7113.0,3.0,0
2016-01-10,396,WITHDRAWAL,1560.0,3428.0,3.0,0
2016-01-10,396,WITHDRAWAL,1560.0,4988.0,4.0,0
2016-01-11,396,WITHDRAWAL,261.0,4941.0,4.0,0
2016-01-13,396,WITHDRAWAL,68.0,3449.0,4.0,0
2016-01-22,396,WITHDRAWAL,14900.0,14900.0,1.0,0
2016-01-23,396,WITHDRAWAL,840.0,15740.0,2.0,0
2016-01-28,396,WITHDRAWAL,1920.0,1920.0,1.0,0
2016-01-29,396,WITHDRAWAL,3120.0,5040.0,2.0,0
2016-01-31,396,WITHDRAWAL,14.6,5054.6,3.0,0
2016-02-05,396,WITHDRAWAL,5245.0,5245.0,1.0,0
2016-02-06,396,WITHDRAWAL,308.0,5553.0,2.0,0
2016-02-07,396,WITHDRAWAL,2880.0,8433.0,3.0,0
2016-02-11,396,WITHDRAWAL,261.0,3141.0,2.0,0
2016-02-13,396,WITHDRAWAL,68.0,329.0,2.0,0
2016-02-21,396,WITHDRAWAL,14900.0,14900.0,1.0,0
2016-02-29,396,WITHDRAWAL,14.6,14.6,1.0,0
2016-03-05,396,WITHDRAWAL,5245.0,5245.0,1.0,0
2016-03-06,396,WITHDRAWAL,308.0,5553.0,2.0,0
2016-03-11,396,WITHDRAWAL,261.0,261.0,1.0,0
2016-03-13,396,WITHDRAWAL,68.0,329.0,2.0,0
2016-03-14,396,WITHDRAWAL,5640.0,5969.0,3.0,0
2016-03-22,396,WITHDRAWAL,12000.0,12000.0,1.0,0
2016-03-31,396,WITHDRAWAL,14.6,14.6,1.0,0
2016-04-05,396,WITHDRAWAL,5245.0,5245.0,1.0,0
2016-04-06,396,WITHDRAWAL,308.0,5553.0,2.0,0
2016-04-11,396,WITHDRAWAL,261.0,261.0,1.0,0
2016-04-13,396,WITHDRAWAL,68.0,329.0,2.0,0
2016-04-21,396,WITHDRAWAL,13500.0,13500.0,1.0,0
2016-04-30,396,WITHDRAWAL,14.6,14.6,1.0,0
2016-05-05,396,WITHDRAWAL,5245.0,5245.0,1.0,0
2016-05-06,396,WITHDRAWAL,308.0,5553.0,2.0,0
2016-05-11,396,WITHDRAWAL,261.0,261.0,1.0,0
2016-05-13,396,WITHDRAWAL,68.0,329.0,2.0,0
2016-05-21,396,WITHDRAWAL,16800.0,16800.0,1.0,0
2016-05-31,396,WITHDRAWAL,14.6,14.6,1.0,0
2016-06-05,396,WITHDRAWAL,5245.0,5245.0,1.0,0
2016-06-06,396,WITHDRAWAL,308.0,5553.0,2.0,0
2016-06-11,396,WITHDRAWAL,261.0,261.0,1.0,0
2016-06-13,396,WITHDRAWAL,68.0,329.0,2.0,0
2016-06-20,396,WITHDRAWAL,22700.0,22700.0,1.0,0
2016-06-30,396,WITHDRAWAL,14.6,14.6,1.0,0
2016-07-05,396,WITHDRAWAL,5245.0,5245.0,1.0,0
2016-07-06,396,WITHDRAWAL,308.0,5553.0,2.0,0
2016-07-11,396,WITHDRAWAL,261.0,261.0,1.0,0
2016-07-13,396,WITHDRAWAL,68.0,329.0,2.0,0
2016-07-20,396,WITHDRAWAL,5760.0,5760.0,1.0,0
2016-07-20,396,WITHDRAWAL,16500.0,22260.0,2.0,0
2016-07-31,396,WITHDRAWAL,14.6,14.6,1.0,0
2016-08-05,396,WITHDRAWAL,5245.0,5245.0,1.0,0
2016-08-06,396,WITHDRAWAL,308.0,5553.0,2.0,0
2016-08-11,396,WITHDRAWAL,261.0,261.0,1.0,0
2016-08-13,396,WITHDRAWAL,68.0,329.0,2.0,0
2016-08-19,396,WITHDRAWAL,21600.0,21600.0,1.0,0
2016-08-31,396,WITHDRAWAL,14.6,14.6,1.0,0
2016-09-05,396,WITHDRAWAL,5245.0,5245.0,1.0,0
2016-09-06,396,WITHDRAWAL,308.0,5553.0,2.0,0
2016-09-11,396,WITHDRAWAL,261.0,261.0,1.0,0
2016-09-13,396,WITHDRAWAL,68.0,329.0,2.0,0
2016-09-18,396,WITHDRAWAL,14100.0,14100.0,1.0,0
2016-09-30,396,WITHDRAWAL,14.6,14.6,1.0,0
2016-10-03,396,WITHDRAWAL,5880.0,5894.6,2.0,0
2016-10-05,396,WITHDRAWAL,5245.0,11125.0,2.0,0
2016-10-06,396,WITHDRAWAL,308.0,11433.0,3.0,0
2016-10-11,396,WITHDRAWAL,261.0,261.0,1.0,0
2016-10-13,396,WITHDRAWAL,68.0,329.0,2.0,0
2016-10-18,396,WITHDRAWAL,15900.0,15900.0,1.0,0
2016-10-31,396,WITHDRAWAL,14.6,14.6,1.0,0
2016-11-01,396,WITHDRAWAL,840.0,854.6,2.0,0
2016-11-05,396,WITHDRAWAL,5245.0,6085.0,2.0,0
2016-11-06,396,WITHDRAWAL,308.0,5553.0,2.0,0
2016-11-11,396,WITHDRAWAL,261.0,261.0,1.0,0
2016-11-13,396,WITHDRAWAL,68.0,329.0,2.0,0
2016-11-17,396,WITHDRAWAL,11700.0,11768.0,2.0,0
2016-11-30,396,WITHDRAWAL,14.6,14.6,1.0,0
2016-12-05,396,WITHDRAWAL,5245.0,5245.0,1.0,0
2016-12-06,396,WITHDRAWAL,308.0,5553.0,2.0,0
2016-12-11,396,WITHDRAWAL,261.0,261.0,1.0,0
2016-12-13,396,WITHDRAWAL,68.0,329.0,2.0,0
2016-12-17,396,WITHDRAWAL,21600.0,21668.0,2.0,0
2016-12-28,396,WITHDRAWAL,4640.0,4640.0,1.0,0
2016-12-31,396,WITHDRAWAL,14.6,4654.6,2.0,0
2017-01-01,396,WITHDRAWAL,2040.0,6694.6,3.0,0
2017-01-03,396,WITHDRAWAL,5880.0,7934.6,3.0,0
2017-01-04,396,WITHDRAWAL,3120.0,11054.6,4.0,0
2017-01-05,396,WITHDRAWAL,5245.0,16285.0,4.0,0
2017-01-06,396,WITHDRAWAL,308.0,14553.0,4.0,0
2017-01-06,396,WITHDRAWAL,2280.0,16833.0,5.0,0
2017-01-11,396,WITHDRAWAL,261.0,261.0,1.0,0
2017-01-11,396,WITHDRAWAL,960.0,1221.0,2.0,0
2017-01-13,396,WITHDRAWAL,68.0,1289.0,3.0,0
2017-01-16,396,WITHDRAWAL,13900.0,13968.0,2.0,0
2017-01-24,396,WITHDRAWAL,1920.0,1920.0,1.0,0
2017-01-25,396,WITHDRAWAL,2400.0,4320.0,2.0,0
2017-01-31,396,WITHDRAWAL,14.6,14.6,1.0,0
2017-02-05,396,WITHDRAWAL,5245.0,5245.0,1.0,0
2017-02-06,396,WITHDRAWAL,308.0,5553.0,2.0,0
2017-02-11,396,WITHDRAWAL,261.0,261.0,1.0,0
2017-02-13,396,WITHDRAWAL,68.0,329.0,2.0,0
2017-02-15,396,WITHDRAWAL,13400.0,13729.0,3.0,0
2017-02-28,396,WITHDRAWAL,14.6,14.6,1.0,0
2017-03-05,396,WITHDRAWAL,5245.0,5245.0,1.0,0
2017-03-06,396,WITHDRAWAL,308.0,5553.0,2.0,0
2017-03-11,396,WITHDRAWAL,261.0,261.0,1.0,0
2017-03-13,396,WITHDRAWAL,68.0,329.0,2.0,0
2017-03-17,396,WITHDRAWAL,15100.0,15168.0,2.0,0
2017-03-31,396,WITHDRAWAL,14.6,14.6,1.0,0
2017-04-05,396,WITHDRAWAL,5245.0,5245.0,1.0,0
2017-04-06,396,WITHDRAWAL,308.0,5553.0,2.0,0
2017-04-11,396,WITHDRAWAL,261.0,261.0,1.0,0
2017-04-13,396,WITHDRAWAL,68.0,329.0,2.0,0
2017-04-16,396,WITHDRAWAL,16900.0,16968.0,2.0,0
2017-04-25,396,WITHDRAWAL,2880.0,2880.0,1.0,0
2017-04-30,396,WITHDRAWAL,14.6,14.6,1.0,0
2017-05-05,396,WITHDRAWAL,5245.0,5245.0,1.0,0
2017-05-06,396,WITHDRAWAL,308.0,5553.0,2.0,0
2017-05-11,396,WITHDRAWAL,261.0,261.0,1.0,0
2017-05-13,396,WITHDRAWAL,68.0,329.0,2.0,0
2017-05-16,396,WITHDRAWAL,16500.0,16568.0,2.0,0
2017-05-31,396,WITHDRAWAL,14.6,14.6,1.0,0
2017-06-05,396,WITHDRAWAL,5245.0,5245.0,1.0,0
2017-06-06,396,WITHDRAWAL,308.0,5553.0,2.0,0
2017-06-11,396,WITHDRAWAL,261.0,261.0,1.0,0
2017-06-13,396,WITHDRAWAL,68.0,329.0,2.0,0
2017-06-15,396,WITHDRAWAL,24800.0,25129.0,3.0,0
2017-06-30,396,WITHDRAWAL,14.6,14.6,1.0,0
2017-07-05,396,WITHDRAWAL,5245.0,5245.0,1.0,0
2017-07-06,396,WITHDRAWAL,308.0,5553.0,2.0,0
2017-07-11,396,WITHDRAWAL,261.0,261.0,1.0,0
2017-07-13,396,WITHDRAWAL,68.0,329.0,2.0,0
2017-07-15,396,WITHDRAWAL,20700.0,21029.0,3.0,0
2017-07-31,396,WITHDRAWAL,14.6,14.6,1.0,0
2017-08-05,396,WITHDRAWAL,5245.0,5245.0,1.0,0
2017-08-06,396,WITHDRAWAL,308.0,5553.0,2.0,0
2017-08-08,396,WITHDRAWAL,4560.0,10113.0,3.0,0
2017-08-11,396,WITHDRAWAL,261.0,4821.0,2.0,0
2017-08-13,396,WITHDRAWAL,68.0,329.0,2.0,0
2017-08-14,396,WITHDRAWAL,17900.0,18229.0,3.0,0
2017-08-24,396,WITHDRAWAL,960.0,960.0,1.0,0
2017-08-31,396,WITHDRAWAL,14.6,14.6,1.0,0
2017-09-05,396,WITHDRAWAL,5245.0,5245.0,1.0,0
2017-09-06,396,WITHDRAWAL,308.0,5553.0,2.0,0
2017-09-11,396,WITHDRAWAL,261.0,261.0,1.0,0
2017-09-13,396,WITHDRAWAL,68.0,329.0,2.0,0
2017-09-13,396,WITHDRAWAL,18200.0,18529.0,3.0,0
2017-09-30,396,WITHDRAWAL,14.6,14.6,1.0,0
2017-10-05,396,WITHDRAWAL,5245.0,5245.0,1.0,0
2017-10-06,396,WITHDRAWAL,308.0,5553.0,2.0,0
2017-10-07,396,WITHDRAWAL,5040.0,10593.0,3.0,0
2017-10-08,396,WITHDRAWAL,3000.0,13593.0,4.0,0
2017-10-11,396,WITHDRAWAL,261.0,8301.0,3.0,0
2017-10-13,396,WITHDRAWAL,68.0,329.0,2.0,0
2017-10-13,396,WITHDRAWAL,2640.0,2969.0,3.0,0
2017-10-13,396,WITHDRAWAL,11300.0,14269.0,4.0,0
2017-10-31,396,WITHDRAWAL,14.6,14.6,1.0,0
2017-11-05,396,WITHDRAWAL,5245.0,5245.0,1.0,0
2017-11-06,396,WITHDRAWAL,308.0,5553.0,2.0,0
2017-11-11,396,WITHDRAWAL,261.0,261.0,1.0,0
2017-11-12,396,WITHDRAWAL,10300.0,10561.0,2.0,0
2017-11-13,396,WITHDRAWAL,68.0,10629.0,3.0,0
2017-11-30,396,WITHDRAWAL,14.6,14.6,1.0,0
2017-12-05,396,WITHDRAWAL,5245.0,5245.0,1.0,0
2017-12-06,396,WITHDRAWAL,308.0,5553.0,2.0,0
2017-12-11,396,WITHDRAWAL,261.0,261.0,1.0,0
2017-12-12,396,WITHDRAWAL,22300.0,22561.0,2.0,0
2017-12-13,396,WITHDRAWAL,68.0,22629.0,3.0,0
2017-12-25,396,WITHDRAWAL,3520.0,3520.0,1.0,0
2017-12-31,396,WITHDRAWAL,14.6,14.6,1.0,0
2018-01-01,396,WITHDRAWAL,2520.0,2534.6,2.0,0
2018-01-02,396,WITHDRAWAL,2280.0,4814.6,3.0,0
2018-01-02,396,WITHDRAWAL,720.0,5534.6,4.0,0
2018-01-03,396,WITHDRAWAL,1920.0,7454.6,5.0,0
2018-01-05,396,WITHDRAWAL,5245.0,12685.0,5.0,0
2018-01-06,396,WITHDRAWAL,308.0,10473.0,5.0,0
2018-01-11,396,WITHDRAWAL,261.0,261.0,1.0,0
2018-01-11,396,WITHDRAWAL,13400.0,13661.0,2.0,0
2018-01-13,396,WITHDRAWAL,68.0,13729.0,3.0,0
2018-01-24,396,WITHDRAWAL,1080.0,1080.0,1.0,0
2018-01-30,396,WITHDRAWAL,1800.0,1800.0,1.0,0
2018-01-31,396,WITHDRAWAL,14.6,1814.6,2.0,0
2018-02-05,396,WITHDRAWAL,5245.0,5245.0,1.0,0
2018-02-06,396,WITHDRAWAL,308.0,5553.0,2.0,0
2018-02-10,396,WITHDRAWAL,16700.0,17008.0,2.0,0
2018-02-11,396,WITHDRAWAL,261.0,16961.0,2.0,0
2018-02-13,396,WITHDRAWAL,68.0,17029.0,3.0,0
2018-02-28,396,WITHDRAWAL,14.6,14.6,1.0,0
2018-03-05,396,WITHDRAWAL,5245.0,5245.0,1.0,0
2018-03-06,396,WITHDRAWAL,308.0,5553.0,2.0,0
2018-03-11,396,WITHDRAWAL,261.0,261.0,1.0,0
2018-03-12,396,WITHDRAWAL,16200.0,16461.0,2.0,0
2018-03-13,396,WITHDRAWAL,68.0,16529.0,3.0,0
2018-03-17,396,WITHDRAWAL,2520.0,2588.0,2.0,0
2018-03-31,396,WITHDRAWAL,14.6,14.6,1.0,0
2018-04-05,396,WITHDRAWAL,5245.0,5245.0,1.0,0
2018-04-06,396,WITHDRAWAL,308.0,5553.0,2.0,0
2018-04-11,396,WITHDRAWAL,261.0,261.0,1.0,0
2018-04-11,396,WITHDRAWAL,13000.0,13261.0,2.0,0
2018-04-13,396,WITHDRAWAL,68.0,13329.0,3.0,0
2018-04-30,396,WITHDRAWAL,14.6,14.6,1.0,0
2018-05-05,396,WITHDRAWAL,5245.0,5245.0,1.0,0
2018-05-06,396,WITHDRAWAL,308.0,5553.0,2.0,0
2018-05-11,396,WITHDRAWAL,261.0,261.0,1.0,0
2018-05-11,396,WITHDRAWAL,16700.0,16961.0,2.0,0
2018-05-13,396,WITHDRAWAL,68.0,17029.0,3.0,0
2018-05-13,396,WITHDRAWAL,2160.0,19189.0,4.0,0
2018-05-31,396,WITHDRAWAL,14.6,14.6,1.0,0
2018-06-05,396,WITHDRAWAL,5245.0,5245.0,1.0,0
2018-06-06,396,WITHDRAWAL,308.0,5553.0,2.0,0
2018-06-10,396,WITHDRAWAL,23900.0,24208.0,2.0,0
2018-06-11,396,WITHDRAWAL,261.0,24161.0,2.0,0
2018-06-13,396,WITHDRAWAL,68.0,24229.0,3.0,0
2018-06-30,396,WITHDRAWAL,14.6,14.6,1.0,0
2018-07-05,396,WITHDRAWAL,5245.0,5245.0,1.0,0
2018-07-06,396,WITHDRAWAL,308.0,5553.0,2.0,0
2018-07-10,396,WITHDRAWAL,17700.0,18008.0,2.0,0
2018-07-11,396,WITHDRAWAL,261.0,17961.0,2.0,0
2018-07-13,396,WITHDRAWAL,68.0,18029.0,3.0,0
2018-07-31,396,WITHDRAWAL,14.6,14.6,1.0,0
2018-08-05,396,WITHDRAWAL,5245.0,5245.0,1.0,0
2018-08-06,396,WITHDRAWAL,308.0,5553.0,2.0,0
2018-08-09,396,WITHDRAWAL,10000.0,15553.0,3.0,0
2018-08-11,396,WITHDRAWAL,261.0,10261.0,2.0,0
2018-08-13,396,WITHDRAWAL,68.0,10329.0,3.0,0
2018-08-31,396,WITHDRAWAL,14.6,14.6,1.0,0
2018-09-05,396,WITHDRAWAL,5245.0,5245.0,1.0,0
2018-09-06,396,WITHDRAWAL,308.0,5553.0,2.0,0
2018-09-08,396,WITHDRAWAL,16900.0,22453.0,3.0,0
2018-09-11,396,WITHDRAWAL,261.0,17161.0,2.0,0
2018-09-13,396,WITHDRAWAL,68.0,329.0,2.0,0
2018-09-30,396,WITHDRAWAL,14.6,14.6,1.0,0
2018-10-05,396,WITHDRAWAL,5245.0,5245.0,1.0,0
2018-10-06,396,WITHDRAWAL,308.0,5553.0,2.0,0
2018-10-08,396,WITHDRAWAL,1440.0,6993.0,3.0,0
2018-10-08,396,WITHDRAWAL,17200.0,24193.0,4.0,0
2018-10-11,396,WITHDRAWAL,261.0,18901.0,3.0,0
2018-10-13,396,WITHDRAWAL,68.0,329.0,2.0,0
2018-10-31,396,WITHDRAWAL,14.6,14.6,1.0,0
2018-11-05,396,WITHDRAWAL,5245.0,5245.0,1.0,0
2018-11-06,396,WITHDRAWAL,308.0,5553.0,2.0,0
2018-11-06,396,WITHDRAWAL,3000.0,8553.0,3.0,0
2018-11-07,396,WITHDRAWAL,12800.0,21353.0,4.0,0
2018-11-11,396,WITHDRAWAL,261.0,13061.0,2.0,0
2018-11-13,396,WITHDRAWAL,68.0,329.0,2.0,0
2018-11-30,396,WITHDRAWAL,14.6,14.6,1.0,0
2018-12-05,396,WITHDRAWAL,5245.0,5245.0,1.0,0
2018-12-06,396,WITHDRAWAL,308.0,5553.0,2.0,0
2018-12-07,396,WITHDRAWAL,20500.0,26053.0,3.0,0
2018-12-08,396,WITHDRAWAL,2560.0,28613.0,4.0,0
2018-12-11,396,WITHDRAWAL,261.0,23321.0,3.0,0
2018-12-13,396,WITHDRAWAL,68.0,329.0,2.0,0
2013-02-03,485,WITHDRAWAL,25300.0,25300.0,1.0,0
2013-03-04,485,WITHDRAWAL,8100.0,8100.0,1.0,0
2013-03-05,485,WITHDRAWAL,25300.0,33400.0,2.0,0
2013-03-06,485,WITHDRAWAL,1591.0,34991.0,3.0,0
2013-03-07,485,WITHDRAWAL,3572.0,38563.0,4.0,0
2013-03-08,485,WITHDRAWAL,7421.0,45984.0,5.0,0
2013-03-31,485,WITHDRAWAL,100.0,100.0,1.0,0
2013-04-04,485,WITHDRAWAL,21100.0,21200.0,2.0,0
2013-04-06,485,WITHDRAWAL,1591.0,22691.0,2.0,0
2013-04-07,485,WITHDRAWAL,3572.0,26263.0,3.0,0
2013-04-08,485,WITHDRAWAL,7421.0,33684.0,4.0,0
2013-04-30,485,WITHDRAWAL,100.0,100.0,1.0,0
2013-05-06,485,WITHDRAWAL,1591.0,1591.0,1.0,0
2013-05-07,485,WITHDRAWAL,3572.0,5163.0,2.0,0
2013-05-08,485,WITHDRAWAL,7421.0,12584.0,3.0,0
2013-05-19,485,WITHDRAWAL,58900.0,58900.0,1.0,0
2013-05-22,485,WITHDRAWAL,1800.0,60700.0,2.0,0
2013-05-31,485,WITHDRAWAL,100.0,100.0,1.0,0
2013-06-03,485,WITHDRAWAL,10300.0,10400.0,2.0,0
2013-06-06,485,WITHDRAWAL,1591.0,11891.0,2.0,0
2013-06-07,485,WITHDRAWAL,3572.0,15463.0,3.0,0
2013-06-08,485,WITHDRAWAL,7421.0,12584.0,3.0,0
2013-06-22,485,WITHDRAWAL,14400.0,14400.0,1.0,0
2013-06-26,485,WITHDRAWAL,5100.0,19500.0,2.0,0
2013-06-30,485,WITHDRAWAL,100.0,5200.0,2.0,0
2013-07-03,485,WITHDRAWAL,17800.0,17900.0,2.0,0
2013-07-06,485,WITHDRAWAL,1591.0,19391.0,2.0,0
2013-07-07,485,WITHDRAWAL,3572.0,22963.0,3.0,0
2013-07-08,485,WITHDRAWAL,7421.0,12584.0,3.0,0
2013-07-28,485,WITHDRAWAL,8400.0,8400.0,1.0,0
