trans_date,account_id,trans_type,amount,total_withdrawals_5d,num_withdrawals_5d,anomaly_label
2013-07-31,485,WITHDRAWAL,100.0,8500.0,2.0,0
2013-08-02,485,WITHDRAWAL,30000.0,30100.0,2.0,0
2013-08-06,485,WITHDRAWAL,1591.0,31591.0,2.0,0
2013-08-07,485,WITHDRAWAL,3572.0,5163.0,2.0,0
2013-08-08,485,WITHDRAWAL,7421.0,12584.0,3.0,0
2013-08-24,485,WITHDRAWAL,4500.0,4500.0,1.0,0
2013-08-31,485,WITHDRAWAL,100.0,100.0,1.0,0
2013-09-01,485,WITHDRAWAL,16900.0,17000.0,2.0,0
2013-09-06,485,WITHDRAWAL,1591.0,1591.0,1.0,0
2013-09-07,485,WITHDRAWAL,3572.0,5163.0,2.0,0
2013-09-08,485,WITHDRAWAL,7421.0,12584.0,3.0,0
2013-09-30,485,WITHDRAWAL,100.0,100.0,1.0,0
2013-09-30,485,WITHDRAWAL,35800.0,35900.0,2.0,0
2013-10-01,485,WITHDRAWAL,27800.0,63700.0,3.0,0
2013-10-06,485,WITHDRAWAL,1591.0,1591.0,1.0,0
2013-10-07,485,WITHDRAWAL,3572.0,5163.0,2.0,0
2013-10-08,485,WITHDRAWAL,7421.0,12584.0,3.0,0
2013-10-30,485,WITHDRAWAL,51400.0,51400.0,1.0,0
2013-10-31,485,WITHDRAWAL,100.0,51500.0,2.0,0
2013-10-31,485,WITHDRAWAL,16900.0,68400.0,3.0,0
2013-11-06,485,WITHDRAWAL,1591.0,1591.0,1.0,0
2013-11-07,485,WITHDRAWAL,3572.0,5163.0,2.0,0
2013-11-08,485,WITHDRAWAL,7421.0,12584.0,3.0,0
2013-11-30,485,WITHDRAWAL,100.0,100.0,1.0,0
2013-11-30,485,WITHDRAWAL,1600.0,1700.0,2.0,0
2013-12-06,485,WITHDRAWAL,1591.0,1591.0,1.0,0
2013-12-07,485,WITHDRAWAL,3572.0,5163.0,2.0,0
2013-12-08,485,WITHDRAWAL,7421.0,12584.0,3.0,0
2013-12-15,485,WITHDRAWAL,1500.0,1500.0,1.0,0
2013-12-30,485,WITHDRAWAL,35000.0,35000.0,1.0,0
2013-12-31,485,WITHDRAWAL,100.0,35100.0,2.0,0
2014-01-04,485,WITHDRAWAL,4200.0,4300.0,2.0,0
2014-01-06,485,WITHDRAWAL,1591.0,5791.0,2.0,0
2014-01-07,485,WITHDRAWAL,3572.0,9363.0,3.0,0
2014-01-08,485,WITHDRAWAL,7421.0,16784.0,4.0,0
2014-01-08,485,WITHDRAWAL,4800.0,21584.0,5.0,0
2014-01-18,485,WITHDRAWAL,4200.0,4200.0,1.0,0
2014-01-27,485,WITHDRAWAL,3900.0,3900.0,1.0,0
2014-01-31,485,WITHDRAWAL,100.0,4000.0,2.0,0
2014-02-06,485,WITHDRAWAL,1591.0,1591.0,1.0,0
2014-02-07,485,WITHDRAWAL,3572.0,5163.0,2.0,0
2014-02-08,485,WITHDRAWAL,7421.0,12584.0,3.0,0
2014-02-28,485,WITHDRAWAL,100.0,100.0,1.0,0
2014-03-06,485,WITHDRAWAL,1591.0,1591.0,1.0,0
2014-03-07,485,WITHDRAWAL,3572.0,5163.0,2.0,0
2014-03-08,485,WITHDRAWAL,7421.0,12584.0,3.0,0
2014-03-31,485,WITHDRAWAL,100.0,100.0,1.0,0
2014-04-06,485,WITHDRAWAL,1591.0,1591.0,1.0,0
2014-04-07,485,WITHDRAWAL,3572.0,5163.0,2.0,0
2014-04-08,485,WITHDRAWAL,7421.0,12584.0,3.0,0
2014-04-30,485,WITHDRAWAL,100.0,100.0,1.0,0
2014-05-06,485,WITHDRAWAL,1591.0,1591.0,1.0,0
2014-05-07,485,WITHDRAWAL,3572.0,5163.0,2.0,0
2014-05-08,485,WITHDRAWAL,7421.0,12584.0,3.0,0
2014-05-31,485,WITHDRAWAL,100.0,100.0,1.0,0
2014-06-06,485,WITHDRAWAL,1591.0,1591.0,1.0,0
2014-06-07,485,WITHDRAWAL,3572.0,5163.0,2.0,0
2014-06-08,485,WITHDRAWAL,7421.0,12584.0,3.0,0
2014-06-30,485,WITHDRAWAL,100.0,100.0,1.0,0
2014-07-06,485,WITHDRAWAL,1591.0,1591.0,1.0,0
2014-07-07,485,WITHDRAWAL,3572.0,5163.0,2.0,0
2014-07-08,485,WITHDRAWAL,7421.0,12584.0,3.0,0
2014-07-31,485,WITHDRAWAL,100.0,100.0,1.0,0
2014-08-06,485,WITHDRAWAL,1591.0,1591.0,1.0,0
2014-08-07,485,WITHDRAWAL,3572.0,5163.0,2.0,0
2014-08-08,485,WITHDRAWAL,7421.0,12584.0,3.0,0
2014-08-27,485,WITHDRAWAL,700.0,700.0,1.0,0
2014-08-31,485,WITHDRAWAL,100.0,800.0,2.0,0
2014-09-06,485,WITHDRAWAL,1591.0,1591.0,1.0,0
2014-09-07,485,WITHDRAWAL,3572.0,5163.0,2.0,0
2014-09-08,485,WITHDRAWAL,7421.0,12584.0,3.0,0
2014-09-26,485,WITHDRAWAL,8000.0,8000.0,1.0,0
2014-09-30,485,WITHDRAWAL,100.0,8100.0,2.0,0
2014-10-06,485,WITHDRAWAL,1591.0,1591.0,1.0,0
2014-10-07,485,WITHDRAWAL,3572.0,5163.0,2.0,0
2014-10-08,485,WITHDRAWAL,7421.0,12584.0,3.0,0
2014-10-31,485,WITHDRAWAL,100.0,100.0,1.0,0
2014-11-06,485,WITHDRAWAL,1591.0,1591.0,1.0,0
2014-11-07,485,WITHDRAWAL,3572.0,5163.0,2.0,0
2014-11-08,485,WITHDRAWAL,7421.0,12584.0,3.0,0
2014-11-25,485,WITHDRAWAL,11100.0,11100.0,1.0,0
2014-11-30,485,WITHDRAWAL,100.0,100.0,1.0,0
2014-12-06,485,WITHDRAWAL,1591.0,1591.0,1.0,0
2014-12-07,485,WITHDRAWAL,3572.0,5163.0,2.0,0
2014-12-08,485,WITHDRAWAL,7421.0,12584.0,3.0,0
2014-12-31,485,WITHDRAWAL,100.0,100.0,1.0,0
2015-01-06,485,WITHDRAWAL,1591.0,1591.0,1.0,0
2015-01-06,485,WITHDRAWAL,1500.0,3091.0,2.0,0
2015-01-07,485,WITHDRAWAL,3572.0,6663.0,3.0,0
2015-01-08,485,WITHDRAWAL,7421.0,14084.0,4.0,0
2015-01-31,485,WITHDRAWAL,100.0,100.0,1.0,0
2015-02-06,485,WITHDRAWAL,1591.0,1591.0,1.0,0
2015-02-07,485,WITHDRAWAL,3572.0,5163.0,2.0,0
2015-02-08,485,WITHDRAWAL,7421.0,12584.0,3.0,0
2015-02-28,485,WITHDRAWAL,100.0,100.0,1.0,0
2015-03-06,485,WITHDRAWAL,1591.0,1591.0,1.0,0
2015-03-07,485,WITHDRAWAL,3572.0,5163.0,2.0,0
2015-03-08,485,WITHDRAWAL,7421.0,12584.0,3.0,0
2015-03-31,485,WITHDRAWAL,100.0,100.0,1.0,0
2015-04-06,485,WITHDRAWAL,1591.0,1591.0,1.0,0
2015-04-07,485,WITHDRAWAL,3572.0,5163.0,2.0,0
2015-04-08,485,WITHDRAWAL,7421.0,12584.0,3.0,0
2015-04-30,485,WITHDRAWAL,100.0,100.0,1.0,0
2015-05-06,485,WITHDRAWAL,1591.0,1591.0,1.0,0
2015-05-07,485,WITHDRAWAL,3572.0,5163.0,2.0,0
2015-05-08,485,WITHDRAWAL,7421.0,12584.0,3.0,0
2015-05-31,485,WITHDRAWAL,100.0,100.0,1.0,0
2015-06-06,485,WITHDRAWAL,1591.0,1591.0,1.0,0
2015-06-07,485,WITHDRAWAL,3572.0,5163.0,2.0,0
2015-06-08,485,WITHDRAWAL,7421.0,12584.0,3.0,0
2015-06-30,485,WITHDRAWAL,100.0,100.0,1.0,0
2015-07-06,485,WITHDRAWAL,1591.0,1591.0,1.0,0
2015-07-07,485,WITHDRAWAL,3572.0,5163.0,2.0,0
2015-07-08,485,WITHDRAWAL,7421.0,12584.0,3.0,0
2015-07-31,485,WITHDRAWAL,100.0,100.0,1.0,0
2015-08-06,485,WITHDRAWAL,1591.0,1591.0,1.0,0
2015-08-07,485,WITHDRAWAL,3572.0,5163.0,2.0,0
2015-08-08,485,WITHDRAWAL,7421.0,12584.0,3.0,0
2015-08-31,485,WITHDRAWAL,100.0,100.0,1.0,0
2015-09-06,485,WITHDRAWAL,1591.0,1591.0,1.0,0
2015-09-07,485,WITHDRAWAL,3572.0,5163.0,2.0,0
2015-09-08,485,WITHDRAWAL,7421.0,12584.0,3.0,0
2015-09-30,485,WITHDRAWAL,100.0,100.0,1.0,0
2015-10-06,485,WITHDRAWAL,1591.0,1591.0,1.0,0
2015-10-07,485,WITHDRAWAL,3572.0,5163.0,2.0,0
2015-10-08,485,WITHDRAWAL,7421.0,12584.0,3.0,0
2015-10-31,485,WITHDRAWAL,100.0,100.0,1.0,0
2015-11-06,485,WITHDRAWAL,1591.0,1591.0,1.0,0
2015-11-07,485,WITHDRAWAL,3572.0,5163.0,2.0,0
2015-11-08,485,WITHDRAWAL,7421.0,12584.0,3.0,0
2015-11-30,485,WITHDRAWAL,100.0,100.0,1.0,0
2015-12-06,485,WITHDRAWAL,1591.0,1591.0,1.0,0
2015-12-07,485,WITHDRAWAL,3572.0,5163.0,2.0,0
2015-12-08,485,WITHDRAWAL,7421.0,12584.0,3.0,0
2015-12-31,485,WITHDRAWAL,100.0,100.0,1.0,0
2016-01-03,485,WITHDRAWAL,8700.0,8800.0,2.0,0
2016-01-06,485,WITHDRAWAL,1591.0,10291.0,2.0,0
2016-01-07,485,WITHDRAWAL,3572.0,13863.0,3.0,0
2016-01-08,485,WITHDRAWAL,7421.0,12584.0,3.0,0
2016-01-09,485,WITHDRAWAL,5400.0,17984.0,4.0,0
2016-01-11,485,WITHDRAWAL,3000.0,19393.0,4.0,0
2016-01-16,485,WITHDRAWAL,4500.0,4500.0,1.0,0
2016-01-19,485,WITHDRAWAL,6300.0,10800.0,2.0,0
2016-01-19,485,WITHDRAWAL,10700.0,21500.0,3.0,0
2016-01-29,485,WITHDRAWAL,6900.0,6900.0,1.0,0
2016-01-31,485,WITHDRAWAL,100.0,7000.0,2.0,0
2016-02-06,485,WITHDRAWAL,1591.0,1591.0,1.0,0
2016-02-07,485,WITHDRAWAL,3572.0,5163.0,2.0,0
2016-02-08,485,WITHDRAWAL,7421.0,12584.0,3.0,0
2016-02-26,485,WITHDRAWAL,25400.0,25400.0,1.0,0
2016-02-29,485,WITHDRAWAL,100.0,25500.0,2.0,0
2016-02-29,485,WITHDRAWAL,24200.0,49700.0,3.0,0
2016-03-06,485,WITHDRAWAL,1591.0,1591.0,1.0,0
2016-03-07,485,WITHDRAWAL,3572.0,5163.0,2.0,0
2016-03-08,485,WITHDRAWAL,7421.0,12584.0,3.0,0
2016-03-17,485,WITHDRAWAL,5700.0,5700.0,1.0,0
2016-03-19,485,WITHDRAWAL,16700.0,22400.0,2.0,0
2016-03-31,485,WITHDRAWAL,100.0,100.0,1.0,0
2016-04-06,485,WITHDRAWAL,1591.0,1591.0,1.0,0
2016-04-07,485,WITHDRAWAL,3572.0,5163.0,2.0,0
2016-04-08,485,WITHDRAWAL,7421.0,12584.0,3.0,0
2016-04-18,485,WITHDRAWAL,34500.0,34500.0,1.0,0
2016-04-30,485,WITHDRAWAL,100.0,100.0,1.0,0
2016-05-06,485,WITHDRAWAL,1591.0,1591.0,1.0,0
2016-05-07,485,WITHDRAWAL,3572.0,5163.0,2.0,0
2016-05-08,485,WITHDRAWAL,7421.0,12584.0,3.0,0
2016-05-11,485,WITHDRAWAL,14400.0,25393.0,3.0,0
2016-05-15,485,WITHDRAWAL,27800.0,42200.0,2.0,0
2016-05-18,485,WITHDRAWAL,7800.0,35600.0,2.0,0
2016-05-18,485,WITHDRAWAL,23100.0,58700.0,3.0,0
2016-05-21,485,WITHDRAWAL,10500.0,41400.0,3.0,0
2016-05-31,485,WITHDRAWAL,100.0,100.0,1.0,0
2016-06-06,485,WITHDRAWAL,1591.0,1591.0,1.0,0
2016-06-07,485,WITHDRAWAL,3572.0,5163.0,2.0,0
2016-06-08,485,WITHDRAWAL,7421.0,12584.0,3.0,0
2016-06-17,485,WITHDRAWAL,24000.0,24000.0,1.0,0
2016-06-17,485,WITHDRAWAL,14700.0,38700.0,2.0,0
2016-06-30,485,WITHDRAWAL,3600.0,3600.0,1.0,0
2016-06-30,485,WITHDRAWAL,100.0,3700.0,2.0,0
2016-07-06,485,WITHDRAWAL,1591.0,1591.0,1.0,0
2016-07-07,485,WITHDRAWAL,3572.0,5163.0,2.0,0
2016-07-08,485,WITHDRAWAL,7421.0,12584.0,3.0,0
2016-07-17,485,WITHDRAWAL,1700.0,1700.0,1.0,0
2016-07-24,485,WITHDRAWAL,7500.0,7500.0,1.0,0
2016-07-31,485,WITHDRAWAL,100.0,100.0,1.0,0
2016-08-06,485,WITHDRAWAL,1591.0,1591.0,1.0,0
2016-08-07,485,WITHDRAWAL,3572.0,5163.0,2.0,0
2016-08-07,485,WITHDRAWAL,1800.0,6963.0,3.0,0
2016-08-08,485,WITHDRAWAL,7421.0,14384.0,4.0,0
2016-08-31,485,WITHDRAWAL,100.0,100.0,1.0,0
2016-09-06,485,WITHDRAWAL,1591.0,1591.0,1.0,0
2016-09-07,485,WITHDRAWAL,3572.0,5163.0,2.0,0
2016-09-08,485,WITHDRAWAL,7421.0,12584.0,3.0,0
2016-09-15,485,WITHDRAWAL,18900.0,18900.0,1.0,0
2016-09-30,485,WITHDRAWAL,100.0,100.0,1.0,0
2016-10-06,485,WITHDRAWAL,1591.0,1591.0,1.0,0
2016-10-07,485,WITHDRAWAL,3572.0,5163.0,2.0,0
2016-10-08,485,WITHDRAWAL,7421.0,12584.0,3.0,0
2016-10-15,485,WITHDRAWAL,8900.0,8900.0,1.0,0
2016-10-31,485,WITHDRAWAL,100.0,100.0,1.0,0
2016-11-06,485,WITHDRAWAL,1591.0,1591.0,1.0,0
2016-11-07,485,WITHDRAWAL,3572.0,5163.0,2.0,0
2016-11-08,485,WITHDRAWAL,7421.0,12584.0,3.0,0
2016-11-12,485,WITHDRAWAL,25500.0,32921.0,2.0,0
2016-11-14,485,WITHDRAWAL,9900.0,35400.0,2.0,0
2016-11-14,485,WITHDRAWAL,19100.0,54500.0,3.0,0
2016-11-30,485,WITHDRAWAL,100.0,100.0,1.0,0
2016-12-06,485,WITHDRAWAL,1591.0,1591.0,1.0,0
2016-12-07,485,WITHDRAWAL,3572.0,5163.0,2.0,0
2016-12-08,485,WITHDRAWAL,7421.0,12584.0,3.0,0
2016-12-14,485,WITHDRAWAL,12400.0,12400.0,1.0,0
2016-12-29,485,WITHDRAWAL,4500.0,4500.0,1.0,0
2016-12-31,485,WITHDRAWAL,100.0,4600.0,2.0,0
2017-01-04,485,WITHDRAWAL,7800.0,7900.0,2.0,0
2017-01-06,485,WITHDRAWAL,1591.0,9391.0,2.0,0
2017-01-07,485,WITHDRAWAL,3572.0,12963.0,3.0,0
2017-01-08,485,WITHDRAWAL,7421.0,20384.0,4.0,0
2017-01-08,485,WITHDRAWAL,5100.0,25484.0,5.0,0
2017-01-17,485,WITHDRAWAL,5100.0,5100.0,1.0,0
2017-01-26,485,WITHDRAWAL,8400.0,8400.0,1.0,0
2017-01-30,485,WITHDRAWAL,6300.0,14700.0,2.0,0
2017-01-31,485,WITHDRAWAL,100.0,6400.0,2.0,0
2017-02-06,485,WITHDRAWAL,1591.0,1591.0,1.0,0
2017-02-07,485,WITHDRAWAL,3572.0,5163.0,2.0,0
2017-02-08,485,WITHDRAWAL,7421.0,12584.0,3.0,0
2017-02-28,485,WITHDRAWAL,100.0,100.0,1.0,0
2017-03-06,485,WITHDRAWAL,1591.0,1591.0,1.0,0
2017-03-07,485,WITHDRAWAL,3572.0,5163.0,2.0,0
2017-03-08,485,WITHDRAWAL,7421.0,12584.0,3.0,0
2017-03-31,485,WITHDRAWAL,100.0,100.0,1.0,0
2017-04-01,485,WITHDRAWAL,10800.0,10900.0,2.0,0
2017-04-06,485,WITHDRAWAL,1591.0,1591.0,1.0,0
2017-04-07,485,WITHDRAWAL,3572.0,5163.0,2.0,0
2017-04-08,485,WITHDRAWAL,7421.0,12584.0,3.0,0
2017-04-30,485,WITHDRAWAL,100.0,100.0,1.0,0
2017-05-06,485,WITHDRAWAL,1591.0,1591.0,1.0,0
2017-05-07,485,WITHDRAWAL,3572.0,5163.0,2.0,0
2017-05-08,485,WITHDRAWAL,7421.0,12584.0,3.0,0
2017-05-31,485,WITHDRAWAL,100.0,100.0,1.0,0
2017-06-06,485,WITHDRAWAL,1591.0,1591.0,1.0,0
2017-06-07,485,WITHDRAWAL,3572.0,5163.0,2.0,0
2017-06-08,485,WITHDRAWAL,7421.0,12584.0,3.0,0
2017-06-12,485,WITHDRAWAL,22300.0,29721.0,2.0,0
2017-06-14,485,WITHDRAWAL,3000.0,25300.0,2.0,0
2017-06-15,485,WITHDRAWAL,16800.0,42100.0,3.0,0
2017-06-28,485,WITHDRAWAL,56600.0,56600.0,1.0,0
2017-06-30,485,WITHDRAWAL,100.0,56700.0,2.0,0
2017-07-06,485,WITHDRAWAL,1591.0,1591.0,1.0,0
2017-07-07,485,WITHDRAWAL,3572.0,5163.0,2.0,0
2017-07-08,485,WITHDRAWAL,7421.0,12584.0,3.0,0
2017-07-12,485,WITHDRAWAL,3300.0,10721.0,2.0,0
2017-07-31,485,WITHDRAWAL,100.0,100.0,1.0,0
2017-08-06,485,WITHDRAWAL,1591.0,1591.0,1.0,0
2017-08-06,485,WITHDRAWAL,33900.0,35491.0,2.0,0
2017-08-06,485,WITHDRAWAL,62000.0,97491.0,3.0,0
2017-08-07,485,WITHDRAWAL,3572.0,101063.0,4.0,0
2017-08-08,485,WITHDRAWAL,7421.0,108484.0,5.0,0
2017-08-11,485,WITHDRAWAL,11500.0,22493.0,3.0,0
2017-08-31,485,WITHDRAWAL,100.0,100.0,1.0,0
2017-09-06,485,WITHDRAWAL,1591.0,1591.0,1.0,0
2017-09-07,485,WITHDRAWAL,3572.0,5163.0,2.0,0
2017-09-08,485,WITHDRAWAL,7421.0,12584.0,3.0,0
2017-09-17,485,WITHDRAWAL,11400.0,11400.0,1.0,0
2017-09-30,485,WITHDRAWAL,100.0,100.0,1.0,0
2017-10-06,485,WITHDRAWAL,1591.0,1591.0,1.0,0
2017-10-07,485,WITHDRAWAL,3572.0,5163.0,2.0,0
2017-10-08,485,WITHDRAWAL,7421.0,12584.0,3.0,0
2017-10-31,485,WITHDRAWAL,100.0,100.0,1.0,0
2017-11-06,485,WITHDRAWAL,1591.0,1591.0,1.0,0
2017-11-07,485,WITHDRAWAL,3572.0,5163.0,2.0,0
2017-11-08,485,WITHDRAWAL,7421.0,12584.0,3.0,0
2017-11-30,485,WITHDRAWAL,100.0,100.0,1.0,0
2017-12-06,485,WITHDRAWAL,1591.0,1591.0,1.0,0
2017-12-07,485,WITHDRAWAL,3572.0,5163.0,2.0,0
2017-12-08,485,WITHDRAWAL,7421.0,12584.0,3.0,0
2017-12-09,485,WITHDRAWAL,19500.0,32084.0,4.0,0
2017-12-19,485,WITHDRAWAL,16700.0,16700.0,1.0,0
2017-12-23,485,WITHDRAWAL,10800.0,27500.0,2.0,0
2017-12-25,485,WITHDRAWAL,5700.0,16500.0,2.0,0
2017-12-31,485,WITHDRAWAL,100.0,100.0,1.0,0
2018-01-01,485,WITHDRAWAL,3600.0,3700.0,2.0,0
2018-01-03,485,WITHDRAWAL,6300.0,10000.0,3.0,0
2018-01-06,485,WITHDRAWAL,1591.0,7891.0,2.0,0
2018-01-07,485,WITHDRAWAL,3572.0,11463.0,3.0,0
2018-01-08,485,WITHDRAWAL,7421.0,12584.0,3.0,0
2018-01-08,485,WITHDRAWAL,3300.0,15884.0,4.0,0
2018-01-09,485,WITHDRAWAL,6900.0,22784.0,5.0,0
2018-01-12,485,WITHDRAWAL,6300.0,23921.0,4.0,0
2018-01-18,485,WITHDRAWAL,5400.0,5400.0,1.0,0
2018-01-29,485,WITHDRAWAL,1500.0,1500.0,1.0,0
2018-01-31,485,WITHDRAWAL,100.0,1600.0,2.0,0
2018-02-06,485,WITHDRAWAL,1591.0,1591.0,1.0,0
2018-02-07,485,WITHDRAWAL,3572.0,5163.0,2.0,0
2018-02-08,485,WITHDRAWAL,7421.0,12584.0,3.0,0
2018-02-28,485,WITHDRAWAL,100.0,100.0,1.0,0
2018-03-06,485,WITHDRAWAL,1591.0,1591.0,1.0,0
2018-03-07,485,WITHDRAWAL,3572.0,5163.0,2.0,0
2018-03-08,485,WITHDRAWAL,7421.0,12584.0,3.0,0
2018-03-09,485,WITHDRAWAL,1300.0,13884.0,4.0,0
2018-03-31,485,WITHDRAWAL,100.0,100.0,1.0,0
2018-04-06,485,WITHDRAWAL,1591.0,1591.0,1.0,0
2018-04-07,485,WITHDRAWAL,3572.0,5163.0,2.0,0
2018-04-08,485,WITHDRAWAL,7421.0,12584.0,3.0,0
2018-04-14,485,WITHDRAWAL,3600.0,3600.0,1.0,0
2018-04-27,485,WITHDRAWAL,4200.0,4200.0,1.0,0
2018-04-30,485,WITHDRAWAL,100.0,4300.0,2.0,0
2018-05-06,485,WITHDRAWAL,1591.0,1591.0,1.0,0
2018-05-07,485,WITHDRAWAL,3572.0,5163.0,2.0,0
2018-05-08,485,WITHDRAWAL,7421.0,12584.0,3.0,0
2018-05-08,485,WITHDRAWAL,3100.0,15684.0,4.0,0
2018-05-19,485,WITHDRAWAL,53500.0,53500.0,1.0,0
2018-05-31,485,WITHDRAWAL,100.0,100.0,1.0,0
2018-06-06,485,WITHDRAWAL,1591.0,1591.0,1.0,0
2018-06-07,485,WITHDRAWAL,3572.0,5163.0,2.0,0
2018-06-07,485,WITHDRAWAL,24100.0,29263.0,3.0,0
2018-06-08,485,WITHDRAWAL,7421.0,36684.0,4.0,0
2018-06-23,485,WITHDRAWAL,24000.0,24000.0,1.0,0
2018-06-26,485,WITHDRAWAL,3300.0,27300.0,2.0,0
2018-06-30,485,WITHDRAWAL,100.0,3400.0,2.0,0
2018-07-06,485,WITHDRAWAL,1591.0,1591.0,1.0,0
2018-07-07,485,WITHDRAWAL,3572.0,5163.0,2.0,0
2018-07-07,485,WITHDRAWAL,16000.0,21163.0,3.0,0
2018-07-08,485,WITHDRAWAL,7421.0,28584.0,4.0,0
2018-07-08,485,WITHDRAWAL,14400.0,42984.0,5.0,0
2018-07-31,485,WITHDRAWAL,100.0,100.0,1.0,0
2018-08-06,485,WITHDRAWAL,1591.0,1591.0,1.0,0
2018-08-07,485,WITHDRAWAL,3572.0,5163.0,2.0,0
2018-08-08,485,WITHDRAWAL,7421.0,12584.0,3.0,0
2018-08-31,485,WITHDRAWAL,100.0,100.0,1.0,0
2018-09-05,485,WITHDRAWAL,63800.0,63800.0,1.0,0
2018-09-05,485,WITHDRAWAL,12600.0,76400.0,2.0,0
2018-09-06,485,WITHDRAWAL,1591.0,77991.0,3.0,0
2018-09-07,485,WITHDRAWAL,3572.0,81563.0,4.0,0
2018-09-08,485,WITHDRAWAL,7421.0,88984.0,5.0,0
2018-09-30,485,WITHDRAWAL,100.0,100.0,1.0,0
2018-10-06,485,WITHDRAWAL,1591.0,1591.0,1.0,0
2018-10-07,485,WITHDRAWAL,3572.0,5163.0,2.0,0
2018-10-08,485,WITHDRAWAL,7421.0,12584.0,3.0,0
2018-10-31,485,WITHDRAWAL,100.0,100.0,1.0,0
2018-11-04,485,WITHDRAWAL,32200.0,32300.0,2.0,0
2018-11-06,485,WITHDRAWAL,1591.0,33791.0,2.0,0
2018-11-07,485,WITHDRAWAL,3572.0,37363.0,3.0,0
2018-11-08,485,WITHDRAWAL,7421.0,44784.0,4.0,0
2018-11-30,485,WITHDRAWAL,100.0,100.0,1.0,0
2018-12-02,485,WITHDRAWAL,6000.0,6100.0,2.0,0
2018-12-04,485,WITHDRAWAL,10900.0,17000.0,3.0,0
2018-12-06,485,WITHDRAWAL,1591.0,18491.0,3.0,0
2018-12-07,485,WITHDRAWAL,3572.0,16063.0,3.0,0
2018-12-08,485,WITHDRAWAL,7421.0,23484.0,4.0,0
